year,state,county,county_code,state_code,AQI,pollutant,arithmetic_mean
2002,California,San Joaquin,77,6,76,NO2,30.8746245
2002,California,San Joaquin,77,6,76,Ozone,0.050889000000000004
2002,California,San Joaquin,77,6,76,PM10,19.54640832
2002,California,San Joaquin,77,6,76,PM2.5,16.758065
2002,California,San Luis Obispo,79,6,72,CO,0.350268
2002,California,San Luis Obispo,79,6,72,NO2,18.9536494
2002,California,San Luis Obispo,79,6,72,Ozone,0.044573166666666664
2002,California,San Luis Obispo,79,6,72,PM10,15.751207133333333
2002,California,San Luis Obispo,79,6,72,PM2.5,8.862344333333333
2002,California,San Luis Obispo,79,6,72,SO2,2.39045475
2002,California,San Mateo,81,6,65,CO,0.671539
2002,California,San Mateo,81,6,65,NO2,29.702624
2002,California,San Mateo,81,6,65,Ozone,0.035272
2002,California,San Mateo,81,6,65,PM10,12.954098400000001
2002,California,San Mateo,81,6,65,PM2.5,12.241
2002,California,Santa Barbara,83,6,74,CO,0.277101
2002,California,Santa Barbara,83,6,74,NO2,11.3594835
2002,California,Santa Barbara,83,6,74,Ozone,0.04726630769230769
2002,California,Santa Barbara,83,6,74,PM10,11.185222542857142
2002,California,Santa Barbara,83,6,74,PM2.5,9.566667
2002,California,Santa Barbara,83,6,74,SO2,0.4154468571428572
2002,California,Santa Clara,85,6,72,CO,1.2105795
2002,California,Santa Clara,85,6,72,NO2,42.270027999999996
2002,California,Santa Clara,85,6,72,Ozone,0.040066000000000004
2002,California,Santa Clara,85,6,72,PM10,15.945990799999999
2002,California,Santa Clara,85,6,72,PM2.5,14.451572
2002,California,Santa Cruz,87,6,68,CO,0.364601
2002,California,Santa Cruz,87,6,68,NO2,11.758242
2002,California,Santa Cruz,87,6,68,Ozone,0.0393415
2002,California,Santa Cruz,87,6,68,PM10,12.6500262
2002,California,Santa Cruz,87,6,68,PM2.5,8.554098
2002,California,Santa Cruz,87,6,68,SO2,1.167308
2002,California,Shasta,89,6,71,Ozone,0.044524
2002,California,Shasta,89,6,71,PM10,13.9793241
2002,California,Shasta,89,6,71,PM2.5,10.410677999999999
2002,California,Siskiyou,93,6,68,Ozone,0.043127
2002,California,Siskiyou,93,6,68,PM10,9.32082696
2002,California,Solano,95,6,70,CO,0.554096
2002,California,Solano,95,6,70,NO2,23.334262
2002,California,Solano,95,6,70,Ozone,0.04278175
2002,California,Solano,95,6,70,PM10,12.0923592
2002,California,Solano,95,6,70,PM2.5,15.47732
2002,California,Solano,95,6,70,SO2,1.287778
2002,California,Sonoma,97,6,69,CO,0.515774
2002,California,Sonoma,97,6,69,NO2,23.853591
2002,California,Sonoma,97,6,69,Ozone,0.0398545
2002,California,Sonoma,97,6,69,PM10,9.60089475
2002,California,Sonoma,97,6,69,PM2.5,11.127957
2002,California,Stanislaus,99,6,74,CO,0.48417299999999996
2002,California,Stanislaus,99,6,74,NO2,31.497504
2002,California,Stanislaus,99,6,74,Ozone,0.0528905
2002,California,Stanislaus,99,6,74,PM10,21.69907185
2002,California,Stanislaus,99,6,74,PM2.5,18.768
2002,California,Sutter,101,6,77,CO,0.534755
2002,California,Sutter,101,6,77,NO2,29.324022
2002,California,Sutter,101,6,77,Ozone,0.055121666666666666
2002,California,Sutter,101,6,77,PM10,16.9431351
2002,California,Sutter,101,6,77,PM2.5,12.819581
2002,California,Tehama,103,6,75,Ozone,0.0527315
2002,California,Tehama,103,6,75,PM10,18.2135592
2002,California,Trinity,105,6,51,PM10,12.7826088
2002,California,Tulare,107,6,78,CO,0.578417
2002,California,Tulare,107,6,78,NO2,37.607735
2002,California,Tulare,107,6,78,Ozone,0.06510075
2002,California,Tulare,107,6,78,PM10,31.0850847
2002,California,Tulare,107,6,78,PM2.5,23.165289
2002,California,Tuolumne,109,6,81,CO,0.397648
2002,California,Tuolumne,109,6,81,Ozone,0.0656955
2002,California,Ventura,111,6,75,CO,0.38329
2002,California,Ventura,111,6,75,NO2,21.688096333333334
2002,California,Ventura,111,6,75,Ozone,0.05492171428571428
2002,California,Ventura,111,6,75,PM10,15.753742699999998
2002,California,Ventura,111,6,75,PM2.5,13.279092200000001
2002,California,Ventura,111,6,75,SO2,0.507887
2002,California,Yolo,113,6,71,CO,0.262157
2002,California,Yolo,113,6,71,NO2,23.868715
2002,California,Yolo,113,6,71,Ozone,0.049270999999999995
2002,California,Yolo,113,6,71,PM10,16.1694069
2002,California,Yolo,113,6,71,PM2.5,10.580357
2003,California,Alameda,1,6,69,CO,0.5910949999999999
2003,California,Alameda,1,6,69,NO2,30.088114666666666
2003,California,Alameda,1,6,69,Ozone,0.038503333333333334
2003,California,Alameda,1,6,69,PM10,10.681967100000001
2003,California,Alameda,1,6,69,PM2.5,8.540779333333333
2003,California,Alameda,1,6,69,SO2,2.635294
2003,California,Amador,5,6,72,CO,0.323138
2003,California,Amador,5,6,72,Ozone,0.05127
2003,California,Butte,7,6,72,CO,0.416705
2003,California,Butte,7,6,72,NO2,23.273481
2003,California,Butte,7,6,72,Ozone,0.049354999999999996
2003,California,Butte,7,6,72,PM10,8.6149803
2003,California,Butte,7,6,72,PM2.5,10.459016
2003,California,Calaveras,9,6,74,CO,0.23902
2003,California,Calaveras,9,6,74,Ozone,0.055909
2003,California,Calaveras,9,6,74,PM10,10.8813558
2003,California,Calaveras,9,6,74,PM2.5,8.639344
2003,California,Colusa,11,6,69,Ozone,0.044074
2003,California,Colusa,11,6,69,PM10,9.2681396
2003,California,Colusa,11,6,69,PM2.5,8.008403
2003,California,Contra Costa,13,6,70,CO,0.45339419999999997
2003,California,Contra Costa,13,6,70,NO2,21.280443000000002
2003,California,Contra Costa,13,6,70,Ozone,0.0426952
2003,California,Contra Costa,13,6,70,PM10,11.0777049
2003,California,Contra Costa,13,6,70,PM2.5,10.4782945
2003,California,Contra Costa,13,6,70,SO2,1.62511425
2003,California,Del Norte,15,6,51,PM10,8.6571426
2003,California,El Dorado,17,6,81,CO,0.23413375
2003,California,El Dorado,17,6,81,NO2,13.853671
2003,California,El Dorado,17,6,81,Ozone,0.060691
2003,California,El Dorado,17,6,81,PM10,8.1320366
2003,California,El Dorado,17,6,81,PM2.5,7.147541
2003,California,Fresno,19,6,80,CO,0.46509683333333335
2003,California,Fresno,19,6,80,NO2,30.098496142857144
2003,California,Fresno,19,6,80,Ozone,0.062034285714285715
2003,California,Fresno,19,6,80,PM10,23.529379457142856
2003,California,Fresno,19,6,80,PM2.5,18.98561325
2003,California,Fresno,19,6,80,SO2,1.2271575000000001
2003,California,Glenn,21,6,70,Ozone,0.047677
2003,California,Glenn,21,6,70,PM10,12.5412432
2003,California,Humboldt,23,6,51,PM10,12.132
2003,California,Humboldt,23,6,51,PM2.5,8.326923
2003,California,Imperial,25,6,76,CO,0.533182
2003,California,Imperial,25,6,76,NO2,28.058869333333334
2003,California,Imperial,25,6,76,Ozone,0.04836016666666666
2003,California,Imperial,25,6,76,PM10,35.35774964210526
2003,California,Imperial,25,6,76,PM2.5,10.966453333333334
2003,California,Imperial,25,6,76,SO2,0.141111
2003,California,Inyo,27,6,73,Ozone,0.054298
2003,California,Inyo,27,6,73,PM10,31.13030145
2003,California,Inyo,27,6,73,PM2.5,4.920986
2003,California,Kern,29,6,81,CO,0.559653
2003,California,Kern,29,6,81,NO2,31.053112857142857
2003,California,Kern,29,6,81,Ozone,0.061999374999999995
2003,California,Kern,29,6,81,PM10,19.421703352941176
2003,California,Kern,29,6,81,PM2.5,16.45285575
2003,California,Kings,31,6,74,NO2,26.218023
2003,California,Kings,31,6,74,Ozone,0.056019
2003,California,Kings,31,6,74,PM10,28.8906729
2003,California,Kings,31,6,74,PM2.5,18.110112
2003,California,Lake,33,6,69,Ozone,0.044313
2003,California,Lake,33,6,69,PM2.5,4.485246
2003,California,Los Angeles,37,6,79,CO,0.8134937692307692
2003,California,Los Angeles,37,6,79,NO2,46.882410428571426
2003,California,Los Angeles,37,6,79,Ozone,0.054178285714285714
2003,California,Los Angeles,37,6,79,PM10,19.970685365217392
2003,California,Los Angeles,37,6,79,PM2.5,18.383808363636362
2003,California,Los Angeles,37,6,79,SO2,1.5851232499999999
2003,California,Madera,39,6,74,NO2,21.184874
2003,California,Madera,39,6,74,Ozone,0.056607
2003,California,Marin,41,6,62,CO,0.617767
2003,California,Marin,41,6,62,NO2,27.109589
2003,California,Marin,41,6,62,Ozone,0.027393
2003,California,Marin,41,6,62,PM10,9.934426199999999
2003,California,Mariposa,43,6,82,CO,0.385299
2003,California,Mariposa,43,6,82,NO2,8.568627
2003,California,Mariposa,43,6,82,Ozone,0.05949533333333334
2003,California,Mariposa,43,6,82,PM10,13.7086826
2003,California,Mendocino,45,6,68,CO,0.5169995000000001
2003,California,Mendocino,45,6,68,NO2,16.3435225
2003,California,Mendocino,45,6,68,Ozone,0.034792500000000004
2003,California,Mendocino,45,6,68,PM10,10.4633334
2003,California,Mendocino,45,6,68,PM2.5,6.4232700000000005
2003,California,Merced,47,6,77,NO2,24.969359
2003,California,Merced,47,6,77,Ozone,0.065072
2003,California,Merced,47,6,77,PM10,19.210169399999998
2003,California,Merced,47,6,77,PM2.5,17.581111
2003,California,Modoc,49,6,51,PM2.5,7.5
2003,California,Mono,51,6,74,Ozone,0.057093
2003,California,Mono,51,6,74,PM10,18.49971384
2003,California,Mono,51,6,74,PM2.5,7.39759
2003,California,Monterey,53,6,69,CO,0.460385
2003,California,Monterey,53,6,69,NO2,15.088154
2003,California,Monterey,53,6,69,Ozone,0.04125975
2003,California,Monterey,53,6,69,PM10,11.93821305
2003,California,Monterey,53,6,69,PM2.5,6.516918
2003,California,Napa,55,6,67,CO,0.496881
2003,California,Napa,55,6,67,NO2,21.866295
2003,California,Napa,55,6,67,Ozone,0.037841
2003,California,Napa,55,6,67,PM10,12.1081968
2003,California,Nevada,57,6,79,Ozone,0.05785966666666666
2003,California,Nevada,57,6,79,PM10,10.9618442
2003,California,Nevada,57,6,79,PM2.5,6.1843373999999995
2003,California,Orange,59,6,74,CO,0.61957775
2003,California,Orange,59,6,74,NO2,39.16934233333333
2003,California,Orange,59,6,74,Ozone,0.051528000000000004
2003,California,Orange,59,6,74,PM10,16.78617855
2003,California,Orange,59,6,74,PM2.5,15.206245499999998
2003,California,Orange,59,6,74,SO2,0.999153
2003,California,Placer,61,6,74,CO,0.339688
2003,California,Placer,61,6,74,NO2,31.293605
2003,California,Placer,61,6,74,Ozone,0.0511495
2003,California,Placer,61,6,74,PM10,12.6098358
2003,California,Placer,61,6,74,PM2.5,9.868852
2003,California,Plumas,63,6,70,Ozone,0.046702
2003,California,Plumas,63,6,70,PM10,10.5197006
2003,California,Plumas,63,6,70,PM2.5,10.2885135
2003,California,Riverside,65,6,80,CO,0.58167575
2003,California,Riverside,65,6,80,NO2,36.50359275
2003,California,Riverside,65,6,80,Ozone,0.06210414285714286
2003,California,Riverside,65,6,80,PM10,25.305014266666664
2003,California,Riverside,65,6,80,PM2.5,16.638716666666667
2003,California,Riverside,65,6,80,SO2,2.147091
2003,California,Sacramento,67,6,79,CO,0.604104
2003,California,Sacramento,67,6,79,NO2,26.0729925
2003,California,Sacramento,67,6,79,Ozone,0.053058857142857144
2003,California,Sacramento,67,6,79,PM10,12.9566856
2003,California,Sacramento,67,6,79,PM2.5,12.668498249999999
2003,California,Sacramento,67,6,79,SO2,0.786791
2003,California,San Benito,69,6,73,Ozone,0.0494495
2003,California,San Benito,69,6,73,PM10,9.8033898
2003,California,San Bernardino,71,6,83,CO,0.466777
2003,California,San Bernardino,71,6,83,NO2,42.6654875
2003,California,San Bernardino,71,6,83,Ozone,0.06304584615384616
2003,California,San Bernardino,71,6,83,PM10,18.800948272727272
2003,California,San Bernardino,71,6,83,PM2.5,17.126904857142858
2003,California,San Bernardino,71,6,83,SO2,0.7493806666666667
2003,California,San Diego,73,6,76,CO,0.8267917333333333
2003,California,San Diego,73,6,76,NO2,34.031667375
2003,California,San Diego,73,6,76,Ozone,0.04786744444444444
2003,California,San Diego,73,6,76,PM10,19.79894883
2003,California,San Diego,73,6,76,PM2.5,13.612910538461538
2003,California,San Diego,73,6,76,SO2,3.7362233333333332
2003,California,San Francisco,75,6,64,CO,0.688258
2003,California,San Francisco,75,6,64,NO2,30.138889
2003,California,San Francisco,75,6,64,Ozone,0.031421
2003,California,San Francisco,75,6,64,PM10,12.786885
2003,California,San Francisco,75,6,64,PM2.5,11.236869
2003,California,San Francisco,75,6,64,SO2,2.17688
2003,California,San Joaquin,77,6,70,CO,0.552987
2003,California,San Joaquin,77,6,70,NO2,28.318742
2003,California,San Joaquin,77,6,70,Ozone,0.044778
2003,California,San Joaquin,77,6,70,PM10,15.0922584
2003,California,San Joaquin,77,6,70,PM2.5,13.707317
2003,California,San Luis Obispo,79,6,72,CO,0.279203
2003,California,San Luis Obispo,79,6,72,NO2,16.9401786
2003,California,San Luis Obispo,79,6,72,Ozone,0.04400483333333333
2003,California,San Luis Obispo,79,6,72,PM10,12.73869885
2003,California,San Luis Obispo,79,6,72,PM2.5,7.871695
2003,California,San Luis Obispo,79,6,72,SO2,2.1743083333333333
2003,California,San Mateo,81,6,65,CO,0.637726
2003,California,San Mateo,81,6,65,NO2,26.827397
2003,California,San Mateo,81,6,65,Ozone,0.035461
2003,California,San Mateo,81,6,65,PM10,11.2524588
2003,California,San Mateo,81,6,65,PM2.5,9.232979
2003,California,Santa Barbara,83,6,74,CO,0.28316066666666667
2003,California,Santa Barbara,83,6,74,NO2,12.931318636363637
2003,California,Santa Barbara,83,6,74,Ozone,0.04680092307692308
2003,California,Santa Barbara,83,6,74,PM10,11.719718914285714
2003,California,Santa Barbara,83,6,74,PM2.5,9.283752833333333
2003,California,Santa Barbara,83,6,74,SO2,0.45806385714285713
2003,California,Santa Clara,85,6,73,CO,0.724139
2003,California,Santa Clara,85,6,73,NO2,35.272727
2003,California,Santa Clara,85,6,73,Ozone,0.04523616666666667
2003,California,Santa Clara,85,6,73,PM10,13.837704899999999
2003,California,Santa Clara,85,6,73,PM2.5,12.3122455
2003,California,Santa Cruz,87,6,68,CO,0.34494
2003,California,Santa Cruz,87,6,68,NO2,10.054348
2003,California,Santa Cruz,87,6,68,Ozone,0.0397215
2003,California,Santa Cruz,87,6,68,PM10,12.431907
2003,California,Santa Cruz,87,6,68,PM2.5,7.425862
2003,California,Santa Cruz,87,6,68,SO2,0.965642
2003,California,Shasta,89,6,73,Ozone,0.04646433333333333
2003,California,Shasta,89,6,73,PM10,11.1456555
2003,California,Shasta,89,6,73,PM2.5,7.511586333333334
2003,California,Siskiyou,93,6,71,Ozone,0.049218
2003,California,Siskiyou,93,6,71,PM10,6.69043512
2003,California,Solano,95,6,70,CO,0.489182
2003,California,Solano,95,6,70,NO2,22.256983
2003,California,Solano,95,6,70,Ozone,0.04172125
2003,California,Solano,95,6,70,PM10,9.5927523
2003,California,Solano,95,6,70,PM2.5,9.92766
2003,California,Solano,95,6,70,SO2,1.164917
2003,California,Sonoma,97,6,67,CO,0.459178
2003,California,Sonoma,97,6,67,NO2,23.120879
2003,California,Sonoma,97,6,67,Ozone,0.036845
2003,California,Sonoma,97,6,67,PM10,8.0990313
2003,California,Sonoma,97,6,67,PM2.5,9.470968
2003,California,Stanislaus,99,6,74,CO,0.49529
2003,California,Stanislaus,99,6,74,NO2,28.986158
2003,California,Stanislaus,99,6,74,Ozone,0.0516715
2003,California,Stanislaus,99,6,74,PM10,17.8359837
2003,California,Stanislaus,99,6,74,PM2.5,14.516393
2003,California,Sutter,101,6,75,CO,0.273573
2003,California,Sutter,101,6,75,NO2,27.384401
2003,California,Sutter,101,6,75,Ozone,0.051994
2003,California,Sutter,101,6,75,PM10,12.320481599999999
2003,California,Sutter,101,6,75,PM2.5,9.289481
2003,California,Tehama,103,6,77,Ozone,0.056609999999999994
2003,California,Tehama,103,6,77,PM10,13.578947399999999
2003,California,Trinity,105,6,51,PM10,10.7423076
2003,California,Tulare,107,6,81,CO,0.476428
2003,California,Tulare,107,6,81,NO2,34.144044
2003,California,Tulare,107,6,81,Ozone,0.06555875
2003,California,Tulare,107,6,81,PM10,25.526379300000002
2003,California,Tulare,107,6,81,PM2.5,18.159664
2003,California,Tuolumne,109,6,74,CO,0.379071
2003,California,Tuolumne,109,6,74,Ozone,0.056184
2003,California,Ventura,111,6,76,CO,0.44564575
2003,California,Ventura,111,6,76,NO2,23.8136126
2003,California,Ventura,111,6,76,Ozone,0.05526316666666667
2003,California,Ventura,111,6,76,PM10,15.933966766666666
2003,California,Ventura,111,6,76,PM2.5,12.066081933333333
2003,California,Ventura,111,6,76,SO2,0.266482
2003,California,Yolo,113,6,70,CO,0.299316
2003,California,Yolo,113,6,70,NO2,22.050704
2003,California,Yolo,113,6,70,Ozone,0.047566
2003,California,Yolo,113,6,70,PM10,13.3400244
2003,California,Yolo,113,6,70,PM2.5,8.298246
2004,California,Alameda,1,6,68,CO,0.45228466666666667
2004,California,Alameda,1,6,68,NO2,26.336174
2004,California,Alameda,1,6,68,Ozone,0.037027199999999996
2004,California,Alameda,1,6,68,PM10,11.026229699999998
2004,California,Alameda,1,6,68,PM2.5,10.5797205
2004,California,Amador,5,6,71,CO,0.261349
2004,California,Amador,5,6,71,Ozone,0.050162
2004,California,Butte,7,6,73,CO,0.418655
2004,California,Butte,7,6,73,NO2,22.942308
2004,California,Butte,7,6,73,Ozone,0.0489685
2004,California,Butte,7,6,73,PM10,12.106047
2004,California,Butte,7,6,73,PM2.5,14.934426
2004,California,Calaveras,9,6,72,CO,0.220428
2004,California,Calaveras,9,6,72,Ozone,0.053028
2004,California,Calaveras,9,6,72,PM10,10.301695200000001
2004,California,Calaveras,9,6,72,PM2.5,7.606557
2004,California,Colusa,11,6,68,Ozone,0.041381
2004,California,Colusa,11,6,68,PM10,8.9453952
2004,California,Colusa,11,6,68,PM2.5,7.271732
2004,California,Contra Costa,13,6,68,CO,0.4501055
2004,California,Contra Costa,13,6,68,NO2,20.51638175
2004,California,Contra Costa,13,6,68,Ozone,0.0394425
2004,California,Contra Costa,13,6,68,PM10,11.483792999999999
2004,California,Contra Costa,13,6,68,PM2.5,12.7002705
2004,California,Contra Costa,13,6,68,SO2,1.5728982857142857
2004,California,Del Norte,15,6,51,PM10,10.431579
2004,California,El Dorado,17,6,78,CO,0.24483500000000002
2004,California,El Dorado,17,6,78,NO2,15.887473499999999
2004,California,El Dorado,17,6,78,Ozone,0.0558142
2004,California,El Dorado,17,6,78,PM10,9.2045996
2004,California,El Dorado,17,6,78,PM2.5,10.333333
2004,California,Fresno,19,6,75,CO,0.39816375
2004,California,Fresno,19,6,75,NO2,27.466094
2004,California,Fresno,19,6,75,Ozone,0.0564884
2004,California,Fresno,19,6,75,PM10,20.554711599999997
2004,California,Fresno,19,6,75,PM2.5,18.529213
2004,California,Glenn,21,6,69,Ozone,0.045103
2004,California,Glenn,21,6,69,PM10,12.005420099999998
2004,California,Humboldt,23,6,51,PM10,12.136842
2004,California,Humboldt,23,6,51,PM2.5,8.215517
2004,California,Imperial,25,6,74,CO,0.3809693333333333
2004,California,Imperial,25,6,74,NO2,30.83191766666667
2004,California,Imperial,25,6,74,Ozone,0.05048966666666667
2004,California,Imperial,25,6,74,PM10,28.653952266666664
2004,California,Imperial,25,6,74,PM2.5,10.082930333333334
2004,California,Imperial,25,6,74,SO2,0.241322
2004,California,Inyo,27,6,73,Ozone,0.055453
2004,California,Inyo,27,6,73,PM10,21.45531614117647
2004,California,Inyo,27,6,73,PM2.5,5.116883
2004,California,Kern,29,6,80,CO,0.5069245
2004,California,Kern,29,6,80,NO2,29.142133
2004,California,Kern,29,6,80,Ozone,0.059141625
2004,California,Kern,29,6,80,PM10,17.802150415384613
2004,California,Kern,29,6,80,PM2.5,15.99213175
2004,California,Kings,31,6,73,NO2,24.91989
2004,California,Kings,31,6,73,Ozone,0.054056
2004,California,Kings,31,6,73,PM10,26.5200107
2004,California,Kings,31,6,73,PM2.5,19.621247
2004,California,Lake,33,6,69,Ozone,0.043823
2004,California,Lake,33,6,69,PM2.5,4.468333
2004,California,Los Angeles,37,6,78,CO,0.6704799285714286
2004,California,Los Angeles,37,6,78,NO2,42.867883
2004,California,Los Angeles,37,6,78,Ozone,0.0531998
2004,California,Los Angeles,37,6,78,PM10,18.43757982
2004,California,Los Angeles,37,6,78,PM2.5,17.46080190909091
2004,California,Los Angeles,37,6,78,SO2,2.8277014
2004,California,Madera,39,6,72,NO2,20.560976
2004,California,Madera,39,6,72,Ozone,0.052186
2004,California,Marin,41,6,63,CO,0.546498
2004,California,Marin,41,6,63,NO2,25.136752
2004,California,Marin,41,6,63,Ozone,0.03024
2004,California,Marin,41,6,63,PM10,10.072131
2004,California,Mariposa,43,6,77,CO,0.397634
2004,California,Mariposa,43,6,77,Ozone,0.05645833333333333
2004,California,Mariposa,43,6,77,PM10,18.0905128
2004,California,Mendocino,45,6,67,CO,0.42613449999999997
2004,California,Mendocino,45,6,67,NO2,15.5886225
2004,California,Mendocino,45,6,67,Ozone,0.035683
2004,California,Mendocino,45,6,67,PM10,10.053661
2004,California,Mendocino,45,6,67,PM2.5,6.959016
2004,California,Merced,47,6,74,NO2,23.412256
2004,California,Merced,47,6,74,Ozone,0.057572
2004,California,Merced,47,6,74,PM10,16.8100002
2004,California,Merced,47,6,74,PM2.5,17.176322
2004,California,Mono,51,6,74,Ozone,0.05737
2004,California,Mono,51,6,74,PM10,22.30281636
2004,California,Mono,51,6,74,PM2.5,7.135593
2004,California,Monterey,53,6,68,CO,0.424894
2004,California,Monterey,53,6,68,NO2,16.352273
2004,California,Monterey,53,6,68,Ozone,0.040787333333333335
2004,California,Monterey,53,6,68,PM10,10.88434395
2004,California,Monterey,53,6,68,PM2.5,6.94
2004,California,Napa,55,6,66,CO,0.475337
2004,California,Napa,55,6,66,NO2,20.949438
2004,California,Napa,55,6,66,Ozone,0.036856
2004,California,Napa,55,6,66,PM10,11.7934428
2004,California,Nevada,57,6,77,Ozone,0.055876
2004,California,Nevada,57,6,77,PM10,13.627830900000001
2004,California,Nevada,57,6,77,PM2.5,6.408727
2004,California,Orange,59,6,75,CO,0.49869925
2004,California,Orange,59,6,75,NO2,34.97078966666667
2004,California,Orange,59,6,75,Ozone,0.05318875
2004,California,Orange,59,6,75,PM10,17.446264799999998
2004,California,Orange,59,6,75,PM2.5,14.404867499999998
2004,California,Orange,59,6,75,SO2,1.560224
2004,California,Placer,61,6,73,CO,0.27331649999999996
2004,California,Placer,61,6,73,NO2,20.0853525
2004,California,Placer,61,6,73,Ozone,0.051246
2004,California,Placer,61,6,73,PM10,12.9737706
2004,California,Placer,61,6,73,PM2.5,9.35
2004,California,Plumas,63,6,70,Ozone,0.046504
2004,California,Plumas,63,6,70,PM10,12.8373192
2004,California,Plumas,63,6,70,PM2.5,10.046752999999999
2004,California,Riverside,65,6,78,CO,0.4645335
2004,California,Riverside,65,6,78,NO2,33.59624375
2004,California,Riverside,65,6,78,Ozone,0.05986785714285714
2004,California,Riverside,65,6,78,PM10,23.38464315
2004,California,Riverside,65,6,78,PM2.5,15.60896
2004,California,Riverside,65,6,78,SO2,3.431366
2004,California,Sacramento,67,6,77,CO,0.537288
2004,California,Sacramento,67,6,77,NO2,23.680109
2004,California,Sacramento,67,6,77,Ozone,0.04917342857142857
2004,California,Sacramento,67,6,77,PM10,13.07717922
2004,California,Sacramento,67,6,77,PM2.5,13.207372833333334
2004,California,Sacramento,67,6,77,SO2,0.6297875
2004,California,San Benito,69,6,72,Ozone,0.047016
2004,California,San Benito,69,6,72,PM10,9.041379599999999
2004,California,San Bernardino,71,6,79,CO,0.456886
2004,California,San Bernardino,71,6,79,NO2,40.848554
2004,California,San Bernardino,71,6,79,Ozone,0.06112738461538462
2004,California,San Bernardino,71,6,79,PM10,15.5379108
2004,California,San Bernardino,71,6,79,PM2.5,15.608371333333332
2004,California,San Bernardino,71,6,79,SO2,0.9033396666666667
2004,California,San Diego,73,6,75,CO,0.8223794
2004,California,San Diego,73,6,75,NO2,32.058096125
2004,California,San Diego,73,6,75,Ozone,0.05062811111111111
2004,California,San Diego,73,6,75,PM10,19.425970114285715
2004,California,San Diego,73,6,75,PM2.5,10.455611571428571
2004,California,San Diego,73,6,75,SO2,4.137464
2004,California,San Francisco,75,6,64,CO,0.465552
2004,California,San Francisco,75,6,64,NO2,25.68844
2004,California,San Francisco,75,6,64,Ozone,0.031854999999999994
2004,California,San Francisco,75,6,64,PM10,11.1898935
2004,California,San Francisco,75,6,64,PM2.5,11.535821
2004,California,San Francisco,75,6,64,SO2,2.2685315
2004,California,San Joaquin,77,6,71,CO,0.466121
2004,California,San Joaquin,77,6,71,NO2,25.9426795
2004,California,San Joaquin,77,6,71,Ozone,0.045818
2004,California,San Joaquin,77,6,71,PM10,14.9013108
2004,California,San Joaquin,77,6,71,PM2.5,13.188525
2004,California,San Luis Obispo,79,6,70,CO,0.220526
2004,California,San Luis Obispo,79,6,70,NO2,16.9918338
2004,California,San Luis Obispo,79,6,70,Ozone,0.04292116666666666
2004,California,San Luis Obispo,79,6,70,PM10,13.2484293
2004,California,San Luis Obispo,79,6,70,PM2.5,7.721158333333333
2004,California,San Luis Obispo,79,6,70,SO2,2.5132833333333333
2004,California,San Mateo,81,6,65,CO,0.562632
2004,California,San Mateo,81,6,65,NO2,26.354286
2004,California,San Mateo,81,6,65,Ozone,0.035262
2004,California,San Mateo,81,6,65,PM10,11.447619
2004,California,San Mateo,81,6,65,PM2.5,10.046237
2004,California,Santa Barbara,83,6,73,CO,0.2959085
2004,California,Santa Barbara,83,6,73,NO2,11.79514290909091
2004,California,Santa Barbara,83,6,73,Ozone,0.046959153846153845
2004,California,Santa Barbara,83,6,73,PM10,11.3506316
2004,California,Santa Barbara,83,6,73,PM2.5,10.11568825
2004,California,Santa Barbara,83,6,73,SO2,0.2988702857142857
2004,California,Santa Clara,85,6,71,CO,0.632457
2004,California,Santa Clara,85,6,71,NO2,32.223757
2004,California,Santa Clara,85,6,71,Ozone,0.0431365
2004,California,Santa Clara,85,6,71,PM10,13.952459099999999
2004,California,Santa Clara,85,6,71,PM2.5,13.1671905
2004,California,Santa Cruz,87,6,68,CO,0.345897
2004,California,Santa Cruz,87,6,68,NO2,10.963696
2004,California,Santa Cruz,87,6,68,Ozone,0.039046750000000005
2004,California,Santa Cruz,87,6,68,PM10,12.347374199999999
2004,California,Santa Cruz,87,6,68,PM2.5,6.760714
2004,California,Santa Cruz,87,6,68,SO2,0.9775
2004,California,Shasta,89,6,97,Ozone,0.05087142857142857
2004,California,Shasta,89,6,97,PM10,10.847291142857143
2004,California,Shasta,89,6,97,PM2.5,15.766365666666667
2004,California,Siskiyou,93,6,68,Ozone,0.042315
2004,California,Siskiyou,93,6,68,PM10,6.635857799999999
2004,California,Solano,95,6,69,CO,0.476848
2004,California,Solano,95,6,69,NO2,21.782369
2004,California,Solano,95,6,69,Ozone,0.03981833333333334
2004,California,Solano,95,6,69,PM10,10.9700001
2004,California,Solano,95,6,69,PM2.5,12.312245
2004,California,Solano,95,6,69,SO2,1.27
2004,California,Sonoma,97,6,66,CO,0.394796
2004,California,Sonoma,97,6,66,NO2,21.194444
2004,California,Sonoma,97,6,66,Ozone,0.034471
2004,California,Sonoma,97,6,66,PM10,8.6926917
2004,California,Sonoma,97,6,66,PM2.5,9.096739
2004,California,Stanislaus,99,6,72,CO,0.412571
2004,California,Stanislaus,99,6,72,NO2,25.9374595
2004,California,Stanislaus,99,6,72,Ozone,0.049181
2004,California,Stanislaus,99,6,72,PM10,17.749344299999997
2004,California,Stanislaus,99,6,72,PM2.5,13.57377
2004,California,Sutter,101,6,76,CO,0.461851
2004,California,Sutter,101,6,76,NO2,23.482759
2004,California,Sutter,101,6,76,Ozone,0.051941
2004,California,Sutter,101,6,76,PM10,10.895217299999999
